x1	y1	x2	y2
4.563126	2.0753784	5.089233	2.0777578
5.089233	2.0777578	4.6009808	1.7414951
3.1429605	5.858106	3.160615	5.6182
2.2457552	3.7151337	2.5527196	3.45228
5.8056927	4.707402	6.1048007	4.836478
1.6779608	8.970643	1.7880148	9.175389
0.09326577	7.9719524	0.058466196	9.010395
6.379294	8.603624	6.129995	8.699339
2.7093995	7.0398064	2.5977726	7.271718
2.3629446	4.1491528	2.4818082	4.433801
5.5526733	5.0624456	5.4095335	4.9815397
0.48300683	2.4845672	0.49888968	2.637508
3.1781971	6.5561576	3.2626307	6.3454905
6.6535816	5.7307444	6.901454	6.0443544
4.7681594	0.46411812	4.980092	0.21020591
7.6810484	2.6258671	7.648817	2.9669886
5.6607323	6.582399	5.4139476	6.395834
6.9819603	2.532323	6.494591	2.333845
6.210372	2.191943	7.017832	1.805917
7.712875	0.68217456	7.678061	0.8150095
1.526475	7.4477377	1.534152	7.21556
8.84786	4.505002	8.764492	4.994684
2.0738447	4.5950894	2.0750368	4.7335253
2.6365483	9.407969	2.4986358	9.586232
5.1635547	8.482123	5.0633316	8.64132
7.758299	3.8745208	8.098188	3.6106033
9.149532	1.2082094	9.045164	1.2257069
2.3587708	5.315721	2.5336862	5.282305
6.9080906	8.929828	6.894977	9.138202
9.193304	2.152216	8.847721	2.0567274
9.309748	6.4887342	9.861289	6.6347914
4.8862176	6.4043283	4.497667	6.4485264
3.4078307	4.544868	3.151999	4.659111
7.1353097	3.4282708	7.0074425	3.7177901
8.338768	0.4460162	8.609017	0.1424551
3.6965418	6.6375723	3.801893	6.8817177
0.9905189	0.5894041	0.9322065	0.84439576
3.9965634	1.720885	3.739355	1.7703617
0.32706976	1.6871548	0.023012161	2.189474
3.3097105	0.18206239	3.9758086	0.05668044
2.8376067	3.487063	2.8935294	3.9754796
2.1352558	2.2051697	1.8637764	2.5060427
5.0403843	1.0500008	4.6933556	1.0790873
8.1343	5.7011123	8.00346	5.6343727
9.038487	5.1352577	9.336213	4.938495
6.4000607	2.571379	6.593398	3.0829465
3.1970096	9.681302	3.0716848	9.462777
7.283555	3.6446726	7.476812	3.193134
3.638659	0.7871932	3.0113351	0.9335977
7.5095615	6.2799454	7.9749393	6.4911036
5.182767	7.672428	4.796178	7.571106
3.0716848	9.462777	2.6365483	9.407969
9.05607	2.4664192	9.258021	2.2232752
0.30211747	7.038952	0.0286448	6.9886274
6.928427	5.857231	7.0779486	5.906672
7.914062	2.8642058	7.6810484	2.6258671
6.688108	8.230351	6.5038834	7.801979
2.2798033	1.1996591	2.0386004	1.2841403
4.971184	0.47269046	4.980092	0.21020591
1.9613081	0.7354915	2.1320395	0.803625
3.371821	2.092102	3.782782	2.100453
6.04443	8.607676	5.798975	8.341152
4.796178	7.571106	5.045785	7.9906125
6.210372	2.191943	5.900504	2.1071005
1.1296505	7.639516	1.3328373	8.141574
7.648817	2.9669886	7.914062	2.8642058
0.6566858	9.5405035	1.1733109	9.34705
7.4957795	4.902286	7.930094	5.327879
8.971436	3.303734	9.345869	3.4196925
9.846036	0.55717945	9.980328	0.8887744
9.563027	3.916949	9.908313	3.830893
4.7423844	3.1580436	4.583452	3.411191
6.159837	9.87439	6.3143964	9.852838
4.527623	8.6030655	4.910676	8.48064
4.7907743	1.2445879	4.6009808	1.7414951
2.2180247	1.8922389	2.0731843	2.0353003
0.4447329	8.660578	0.20105064	8.660209
1.0544431	1.3068718	0.61249554	1.1213285
2.3547685	5.368105	2.2624784	5.4043655
9.755955	4.4577317	9.614115	4.835533
7.195594	3.974194	7.238025	3.8780165
6.8026066	7.5376396	7.077326	7.189748
7.619693	8.914184	7.696467	8.700504
4.384455	9.206372	4.6822596	9.828373
8.551622	2.8921337	8.520947	2.9313302
5.3912597	8.873338	5.5030894	9.063263
5.4175453	3.0726213	5.54153	2.5519152
9.124552	8.960606	9.360555	8.922391
6.343413	5.7288647	6.3180785	5.6870985
4.446151	8.07166	4.691803	8.347119
8.381915	8.347252	8.216275	8.02899
1.9108582	7.770467	1.7606646	8.077294
9.00797	3.4988146	8.971436	3.303734
4.703484	0.11475444	6.0310726	0.101251006
9.438945	1.8355471	9.377077	2.4319959
3.782782	2.100453	3.6652672	2.2435732
4.20927	9.264453	4.055404	9.682942
9.6036415	7.1511297	9.074075	7.4919367
8.789069	1.4210528	8.766291	1.440751
4.038107	6.429722	4.437728	6.48264
2.3488855	9.128023	2.3627758	8.847921
8.62368	0.59782207	8.476717	0.5968678
4.050181	4.8231163	4.028364	4.5173497
5.0892982	2.885571	5.54153	2.5519152
1.6034454	0.35340488	1.7476958	0.75560987
6.037014	7.774813	6.1377454	7.940746
4.20004	7.2612505	4.250291	7.434846
2.410366	5.802788	2.0946765	5.4889984
6.593398	3.0829465	6.5114937	3.2817297
3.3733172	4.080916	3.494041	4.0890985
3.6499572	3.3774061	3.5446577	2.9139562
1.4147562	1.8955994	1.5309525	1.5426445
3.8750458	9.289042	4.0811644	8.851203
7.0779486	5.906672	6.996036	6.0996556
1.7775846	8.485881	1.6779608	8.970643
9.572073	9.812076	9.84511	9.826328
0.66197574	7.05846	0.30211747	7.038952
1.83263	4.332569	2.0738447	4.5950894
5.4479666	9.704176	5.246167	9.665706
2.5527196	3.45228	2.2589207	3.358978
7.0074425	3.7177901	7.070966	3.6912608
9.21291	0.73952556	9.25169	0.78436375
2.2279234	4.4670196	2.3629446	4.1491528
7.9555373	7.985382	7.9305463	8.000721
1.609093	2.0296712	1.3249558	2.283734
4.583452	3.411191	4.0740213	3.215191
2.3627758	8.847921	2.3715396	9.133831
8.893582	2.7384138	8.971436	3.303734
3.1429605	5.858106	3.3350272	6.303013
4.2322598	1.5346682	4.5117183	1.6695064
2.1498914	7.6475115	2.058643	7.6083236
2.1255488	5.9452195	2.0982754	6.273251
0.9905189	0.5894041	1.0350555	0.9327251
2.3627758	8.847921	2.2533827	8.510558
0.3069538	9.703154	0.6283957	9.164217
2.8935294	3.9754796	3.3733172	4.080916
5.8185697	1.6023362	5.415084	1.3996476
3.5374327	8.8630085	2.7133412	8.899912
3.0640674	5.7905965	3.1429605	5.858106
2.5257092	1.3549423	2.8571148	1.7733824
3.333038	7.965953	3.5842526	7.8292646
3.6985648	8.879321	3.900901	8.61276
9.71925	5.498308	9.336213	4.938495
5.865975	4.163987	6.007799	3.9657164
0.49844086	4.170778	0.41848361	4.5377855
2.2913718	9.81495	2.4986358	9.586232
3.0716848	9.462777	2.9372501	9.761449
9.46078	6.205485	8.9334545	6.275173
8.476717	0.5968678	8.181293	0.916996
0.49888968	2.637508	0.1735729	2.5191903
1.0232991	3.2314663	1.3300002	3.4006214
4.1233788	0.1063329	4.633316	0.08549869
1.6034454	0.35340488	1.8582189	0.25385797
4.910676	8.48064	5.1635547	8.482123
9.71925	5.498308	9.905296	5.5248313
7.1198754	3.8060923	7.195594	3.974194
2.8571148	1.7733824	3.103898	1.3477927
9.590153	0.21673024	9.597727	0.37622035
9.671428	8.908307	9.80467	8.121998
5.041141	6.7770934	5.036013	6.297037
5.783095	2.0996575	5.902472	2.4664288
0.04494667	3.9051688	0.07808268	2.7545583
6.881569	3.064077	6.9819603	2.532323
0.6283957	9.164217	1.005125	8.863896
6.640754	7.302743	6.388546	7.3283243
1.7523354	9.606427	1.8728238	9.306258
8.06495	7.549029	7.812793	7.4546747
3.4078307	4.544868	3.5541134	4.3452783
2.1352558	2.2051697	2.2180247	1.8922389
2.4545808	2.1438432	2.7347226	2.8533144
4.028364	4.5173497	3.7439716	4.268092
5.4988313	7.873607	5.788596	8.32382
8.739908	2.8554714	8.551622	2.8921337
8.113186	0.6896627	8.120027	0.5913323
6.6384625	5.354351	6.928427	5.857231
5.211329	9.913738	4.6822596	9.828373
1.0081887	6.3190837	2.0982754	6.273251
1.5309525	1.5426445	1.4015812	1.8948257
6.94746	9.397867	7.076811	9.60708
8.338768	0.4460162	8.476717	0.5968678
8.878356	6.36815	8.660317	6.095407
9.14296	2.0148926	9.286373	1.7212939
1.0544431	1.3068718	1.2141728	1.3239056
5.850599	1.1651945	5.415084	1.3996476
3.801893	6.8817177	4.038107	6.429722
4.6377935	8.4661455	4.527623	8.6030655
2.6530318	8.256401	2.844907	7.9980145
8.738472	2.4518304	8.739908	2.8554714
9.293108	2.147841	9.258021	2.2232752
9.06295	0.8231175	8.701187	0.7695222
2.1144886	8.878594	2.2533827	8.510558
0.7209891	7.9334693	0.56722045	8.053766
4.1189995	2.6641912	3.5446577	2.9139562
8.403181	6.8009	8.255789	6.4292006
5.6607323	6.582399	6.2301073	6.6579823
4.20004	7.2612505	4.2592697	6.936474
9.597727	0.37622035	9.857284	0.32649457
8.934565	8.680542	8.777865	8.613583
9.050139	8.277965	9.050155	8.252583
9.238015	5.927072	9.340124	5.828884
3.9510822	8.776198	3.7908797	8.989092
5.3491516	9.917042	5.4479666	9.704176
1.8168801	2.9055607	1.7861778	3.2981646
2.1352558	2.2051697	2.2802293	2.5324912
6.0654125	6.150329	5.6385303	5.952528
6.8026066	7.5376396	6.5038834	7.801979
2.2898169	1.5005136	1.8458301	1.3651675
3.9728522	1.6913843	3.8570051	1.6737092
6.3180785	5.6870985	6.3917055	5.2886505
2.7347226	2.8533144	2.820465	2.0854282
2.3758264	5.3922625	2.2624784	5.4043655
8.883429	6.525559	8.878356	6.36815
4.0811644	8.851203	3.9510822	8.776198
9.99185	6.082037	9.999523	5.6499853
0.35153925	4.798281	0.7390952	4.606707
0.87219596	1.8252867	0.876081	1.9464976
2.356689	0.3735876	2.6714797	0.72286963
7.1426105	0.37564397	7.592979	0.3951156
7.9064054	7.9928465	7.545481	8.017212
3.8570051	1.6737092	3.6418777	1.1045951
8.141598	3.174667	7.914062	2.8642058
7.0779486	5.906672	7.1454625	6.007993
4.7423844	3.1580436	4.8731422	2.5268972
2.2898169	1.5005136	2.0386004	1.2841403
3.8462062	0.9302461	3.638659	0.7871932
9.751663	4.361368	9.542206	4.5059643
1.4457351	8.929003	1.005125	8.863896
9.4511595	0.723685	9.846036	0.55717945
4.589175	1.4559811	4.7907743	1.2445879
5.452562	5.740686	4.8301	5.3861833
8.9334545	6.275173	9.238015	5.927072
9.6036415	7.1511297	9.754898	7.6359076
4.9268417	3.2405508	4.7423844	3.1580436
5.1837497	5.8699536	5.6385303	5.952528
1.7861778	3.2981646	1.7900038	3.3597589
2.2789912	8.269715	2.3922336	8.1063
5.809061	3.2155347	5.9819536	2.9009457
0.58348775	3.2681103	0.2292949	2.963231
0.97287893	2.1443427	0.876081	1.9464976
6.598401	0.53581893	6.416633	0.6396836
0.2861178	6.390652	0.25770128	6.2045755
8.7509365	9.39784	8.389717	9.22263
1.83263	4.332569	2.0699067	4.356978
4.633316	0.08549869	4.5404725	0.2695924
0.77175856	2.7461076	0.49888968	2.637508
2.356689	0.3735876	2.345533	0.14609993
6.471495	3.5060656	6.4348702	3.806069
3.2822056	2.444874	3.6652672	2.2435732
9.336213	4.938495	9.614115	4.835533
4.527623	8.6030655	4.0811644	8.851203
4.2006307	4.4177237	4.028364	4.5173497
1.7907858	8.169758	1.7301077	8.230319
3.9907594	6.2488627	4.601998	5.9567475
2.6714797	0.72286963	2.1320395	0.803625
8.318127	9.954701	9.026625	9.983348
2.0780766	8.923191	1.8686116	8.533447
2.2913718	9.81495	1.9605076	9.906743
0.41999578	7.293562	0.30211747	7.038952
0.17986655	7.6974893	0.24836719	7.7643414
0.78843594	1.5274996	0.61249554	1.1213285
4.6822596	9.828373	4.836878	9.676435
3.3957891	1.4100683	3.4026253	1.6747707
5.7992687	5.4996443	5.452562	5.740686
8.452541	7.4224634	8.728709	7.515373
6.129995	8.699339	6.2297444	8.482427
2.0946765	5.4889984	1.8336213	5.576374
3.260539	2.1032822	3.4026253	1.6747707
5.3912597	8.873338	5.0633316	8.64132
8.046492	9.399124	8.47004	9.393715
1.526475	7.4477377	1.7120892	7.5741506
6.4000607	2.571379	6.494591	2.333845
3.9144568	2.2584505	4.1189995	2.6641912
2.6106138	0.056567192	2.7430177	0.091049075
0.69145024	7.405043	0.8585942	7.7745194
7.187567	3.2752113	7.1353097	3.4282708
7.39234	0.5208522	7.592979	0.3951156
4.20927	9.264453	4.384455	9.206372
3.3957891	1.4100683	3.5578573	1.2008464
5.798975	8.341152	5.3912597	8.873338
9.282214	6.8769903	9.074075	7.4919367
7.0335793	2.0917778	6.494591	2.333845
1.1038226	8.235553	0.7209891	7.9334693
2.640717	1.9609684	2.5257092	1.3549423
8.987377	4.0517664	9.247552	4.336425
0.66197574	7.05846	0.35443664	6.9390955
7.360549	9.388032	7.0524616	9.270096
4.024363	5.9037876	3.9907594	6.2488627
0.49888968	2.637508	0.3650415	2.4544072
6.996036	6.0996556	6.901454	6.0443544
9.274333	9.724704	9.114296	9.764332
3.371821	2.092102	3.260539	2.1032822
7.185851	6.3569427	7.5095615	6.2799454
2.3587708	5.315721	2.2485805	4.7599163
6.9294095	7.790326	6.759586	8.160175
2.8044195	0.5687702	2.7430177	0.091049075
9.910401	4.3832474	9.880583	4.9768376
8.994094	1.2197363	9.098486	1.147176
7.8393626	1.9370306	7.662277	1.9986558
0.9145576	1.742965	0.87219596	1.8252867
3.5374327	8.8630085	2.986452	8.482372
5.2237597	3.3659453	4.6547933	3.664854
1.7120892	7.5741506	1.3823414	7.656038
1.609093	2.0296712	1.4486712	1.8979186
1.7222404	3.6490452	1.7844373	3.6389418
0.32488286	4.8924026	0.09261966	5.821175
9.653971	8.084067	9.462511	8.148718
6.447101	9.278321	6.94746	9.397867
6.7657843	4.8707604	7.049344	4.265711
0.3069538	9.703154	0.6566858	9.5405035
3.397563	8.452784	3.5374327	8.8630085
2.7526336	5.661747	2.634935	5.560441
6.759586	8.160175	6.688108	8.230351
3.344459	6.724674	3.5256767	6.544792
0.93624294	6.3319893	0.8232254	6.474033
6.5735188	4.136948	6.5130215	4.1308026
3.4078307	4.544868	3.247478	4.521398
4.2001934	1.4992452	4.148158	1.2082952
5.4988313	7.873607	6.037014	7.774813
9.880583	4.9768376	9.992172	5.262677
8.023445	4.87593	8.251292	5.0642185
1.714347	5.974346	2.1255488	5.9452195
9.238015	5.927072	9.107289	5.751663
9.05607	2.4664192	8.893582	2.7384138
6.0654125	6.150329	6.6608644	6.1791697
2.6990569	5.0592523	2.4818082	4.433801
0.8585942	7.7745194	0.7209891	7.9334693
5.6607323	6.582399	5.489401	7.042628
5.712814	3.9984841	5.847539	3.8507051
2.8310132	1.9948852	2.8278577	1.966731
5.452562	5.740686	5.2332106	4.9820967
1.83985	4.745904	2.0750368	4.7335253
4.5738926	0.46665728	4.344057	0.54279983
0.14092147	3.4766273	0.24625361	3.5601835
0.85988045	0.647912	0.82894504	0.5263591
0.8802545	0.4348296	0.3178352	0.6025231
0.5294478	5.7723665	0.6071806	6.016648
7.712875	0.68217456	7.38717	0.60612977
6.600065	2.5493984	6.4000607	2.571379
6.680662	8.8192005	6.9080906	8.929828
4.250291	7.434846	3.9097512	7.5062504
2.345533	0.14609993	2.557232	0.030639172
1.8569446	2.5064135	1.8637764	2.5060427
7.619693	8.914184	7.8961554	9.486372
7.4242597	2.381403	7.713752	2.3655076
9.14296	2.0148926	9.028482	1.6491807
2.6908164	5.30204	2.8177452	5.588395
9.045614	4.70506	9.246413	4.699867
7.195594	3.974194	7.049344	4.265711
7.712875	0.68217456	8.025259	0.6049174
1.1987203	3.4160197	1.2600601	3.500063
1.8728238	9.306258	2.0922022	9.342271
9.754898	7.6359076	9.757432	7.0653477
6.562044	6.930949	6.801035	6.419301
2.557232	0.030639172	3.9758086	0.05668044
0.2731794	6.7570915	0.0286448	6.9886274
1.5271199	2.8580399	0.77175856	2.7461076
8.098188	3.6106033	8.281623	4.141536
3.7439716	4.268092	4.0673323	4.439254
4.470744	4.0421586	5.1938562	3.9245439
0.1735729	2.5191903	0.07808268	2.7545583
5.044558	5.7736044	5.1837497	5.8699536
4.703484	0.11475444	4.633316	0.08549869
5.21965	4.3694334	5.298998	4.6263003
2.0071173	2.4736161	2.1352558	2.2051697
0.15922725	3.7897534	0.24625361	3.5601835
4.589175	1.4559811	4.2322598	1.5346682
4.8938375	6.899242	5.057793	6.8744545
8.979657	4.2764015	8.84786	4.505002
6.029516	9.426849	6.2711525	9.530574
3.443306	2.581973	3.0977297	2.9728694
2.3627758	8.847921	2.705553	9.04244
8.025259	0.6049174	8.275555	0.12689948
8.32651	9.093011	8.18535	9.083229
5.045785	7.9906125	5.0679264	8.13342
8.9334545	6.275173	8.660317	6.095407
0.6141937	5.472297	0.31463504	5.6503844
3.9907594	6.2488627	3.7325668	6.1243343
5.4741383	4.546165	5.4095335	4.9815397
7.054501	0.9153855	6.800883	1.0958248
8.728709	7.515373	8.326532	7.6163645
3.3350272	6.303013	3.5994709	5.928396
2.001062	2.6934667	2.0071173	2.4736161
5.4139476	6.395834	5.1837497	5.8699536
7.8199906	4.81241	7.4957795	4.902286
9.99185	6.082037	9.917288	9.988965
6.2297444	8.482427	6.379294	8.603624
9.113134	9.530127	9.124552	8.960606
1.4064354	9.38476	1.7523354	9.606427
0.80152273	0.7963222	0.61249554	1.1213285
5.287661	8.553802	5.3912597	8.873338
0.90346336	4.6141872	0.6141937	5.472297
9.846036	0.55717945	9.989754	0.43149948
1.005125	8.863896	1.1038226	8.235553
2.10531	6.880546	1.534152	7.21556
9.563027	3.916949	9.433857	3.8752902
6.3180785	5.6870985	6.0578365	5.2489033
8.738472	2.4518304	8.847721	2.0567274
9.561199	0.847013	9.25169	0.78436375
2.8150475	8.412654	2.2533827	8.510558
8.1343	5.7011123	8.415986	5.8625174
6.9819603	2.532323	7.0335793	2.0917778
2.2789912	8.269715	1.8525219	8.307073
7.4067664	7.4265013	6.8026066	7.5376396
1.3823414	7.656038	1.7406017	7.8629236
0.8585942	7.7745194	1.1038226	8.235553
9.309748	6.4887342	9.201977	6.8787775
9.045614	4.70506	9.336213	4.938495
0.50254047	3.6719477	0.24625361	3.5601835
5.193919	0.32078028	6.0310726	0.101251006
2.2457552	3.7151337	1.835013	3.7177224
2.2798033	1.1996591	2.5257092	1.3549423
5.6311502	9.777023	5.3491516	9.917042
0.20105064	8.660209	0.36108613	8.522375
3.8855453	6.9901524	3.753447	7.2228384
0.48127055	3.507768	0.24625361	3.5601835
6.1048007	4.836478	6.7657843	4.8707604
9.462511	8.148718	9.20236	8.68196
9.104337	1.2685156	8.931171	1.3653338
6.726007	9.098808	6.94746	9.397867
1.7523354	9.606427	1.6839993	9.905153
8.18535	9.083229	8.389717	9.22263
4.1076493	8.403953	4.15473	7.8849406
6.419275	0.53785324	6.598401	0.53581893
0.79852045	4.482655	1.0002226	4.458502
8.551622	2.8921337	8.517172	2.5586886
0.17950475	7.7666073	0.09326577	7.9719524
7.47683	1.8715936	7.017832	1.805917
3.5374963	9.548544	3.1970096	9.681302
2.2279234	4.4670196	2.2485805	4.7599163
0.28158903	5.354308	0.32488286	4.8924026
5.489401	7.042628	5.19855	7.005568
4.37434	9.954123	1.6334873	9.914981
5.3912597	8.873338	4.7741036	9.183374
5.731521	4.9017754	5.8056927	4.707402
1.534152	7.21556	1.0081887	6.3190837
5.574531	7.041819	6.2301073	6.6579823
7.9832163	2.0249891	8.847721	2.0567274
9.00797	3.4988146	8.903788	3.8284354
2.641199	0.31940818	2.7430177	0.091049075
1.3963306	5.4122233	1.8772095	5.1949587
9.798732	2.7886195	9.929879	2.977409
4.4311905	3.7405157	4.0769987	4.1286345
6.680662	8.8192005	6.726007	9.098808
5.6311502	9.777023	6.0214667	9.809378
4.796178	7.571106	4.323302	7.724839
3.0716848	9.462777	3.5374963	9.548544
1.7120892	7.5741506	2.058643	7.6083236
3.5636778	5.055827	3.4682703	5.209947
6.5038834	7.801979	6.640754	7.302743
2.7889996	3.4564447	2.8060067	3.919351
2.1198769	1.0748398	1.9613081	0.7354915
0.47963262	6.783545	0.66197574	7.05846
8.181293	0.916996	8.701187	0.7695222
2.2589207	3.358978	2.2457552	3.7151337
3.12917	1.1284685	3.1796904	1.0580063
9.107289	5.751663	9.230256	5.249647
4.8862176	6.4043283	5.036013	6.297037
9.908313	3.830893	9.898302	3.6196601
7.7003007	2.1829903	7.8542404	2.3899503
5.182767	7.672428	5.19855	7.005568
9.872177	6.4767084	9.765572	6.1178255
4.6933556	1.0790873	4.589175	1.4559811
3.5541134	4.3452783	3.7064445	4.105687
7.712875	0.68217456	7.592979	0.3951156
1.0081887	6.3190837	1.714347	5.974346
9.293108	2.147841	9.193304	2.152216
5.8185697	1.6023362	6.043859	1.2717974
2.518199	7.953578	2.4726617	7.603686
3.6242485	7.4756203	3.7648416	7.533222
9.282214	6.8769903	9.309748	6.4887342
4.2271423	8.476943	4.527623	8.6030655
5.3491516	9.917042	6.683546	9.947277
8.200411	0.62970877	8.113186	0.6896627
4.3318863	5.207195	3.9414172	5.1001997
7.47683	1.8715936	7.092678	1.6673851
1.1296505	7.639516	0.8585942	7.7745194
2.2874713	0.13219178	2.345533	0.14609993
7.076811	9.60708	6.8306046	9.682967
5.1589136	8.05609	5.3063354	8.292811
8.255789	6.4292006	8.785009	6.546567
9.098486	1.147176	9.06295	0.8231175
4.2271423	8.476943	4.1076493	8.403953
5.3455806	1.5483832	5.2439713	1.3783538
4.589175	1.4559811	4.5117183	1.6695064
8.832172	0.051580667	8.62368	0.59782207
7.5095615	6.2799454	7.238367	6.069993
6.800883	1.0958248	6.297888	1.3974327
2.986452	8.482372	3.397563	8.452784
7.545481	8.017212	7.640703	8.151653
1.526475	7.4477377	1.4445043	7.485688
2.634935	5.560441	2.6791918	5.4149504
5.865975	4.163987	5.712814	3.9984841
0.5322808	8.616988	0.36108613	8.522375
7.5799828	8.804597	7.5056515	8.509211
1.7406017	7.8629236	1.7606646	8.077294
5.6374903	3.4714465	5.2237597	3.3659453
9.304031	1.1783415	9.408235	1.5387595
3.5374327	8.8630085	3.6985648	8.879321
7.619693	8.914184	7.360549	9.388032
3.5040271	5.671489	3.2157469	5.394051
8.133519	8.905173	7.696467	8.700504
3.0716848	9.462777	2.705553	9.04244
1.6891402	1.8113792	1.5309525	1.5426445
7.414359	1.082353	7.420612	1.2058383
5.4741383	4.546165	5.731521	4.9017754
2.9487329	6.796563	2.7093995	7.0398064
8.06373	0.6054491	8.120027	0.5913323
3.8167822	8.164763	3.397563	8.452784
3.5994709	5.928396	3.5040271	5.671489
4.0769987	4.1286345	4.470744	4.0421586
9.553241	4.284532	9.407344	4.3014364
6.1048007	4.836478	6.3917055	5.2886505
6.3775163	8.414544	6.688108	8.230351
6.5735197	7.1284084	6.640754	7.302743
3.8570051	1.6737092	3.739355	1.7703617
2.711689	5.1357994	2.5336862	5.282305
2.7093995	7.0398064	2.952751	7.039294
9.574196	2.8108768	9.798732	2.7886195
9.574196	2.8108768	9.05607	2.4664192
8.7509365	9.39784	8.4739685	9.746949
2.8177452	5.588395	3.2157469	5.394051
5.452562	5.740686	5.642955	5.7707834
4.352767	9.093491	4.384455	9.206372
5.8947334	1.8957865	6.004839	1.6454065
1.4066964	7.2768936	1.3236552	7.2739677
3.1122618	7.742348	2.844907	7.9980145
2.9487329	6.796563	2.8741693	6.529429
5.3063354	8.292811	5.4988313	7.873607
4.6547933	3.664854	5.1938562	3.9245439
8.116774	8.001716	8.159595	8.379702
9.553241	4.284532	9.563027	3.916949
1.5088803	3.4695988	1.7222404	3.6490452
8.200411	0.62970877	8.181293	0.916996
1.3840652	5.690943	0.8627957	5.8326225
7.9258175	7.5724907	7.802161	7.5537257
4.230548	7.560215	3.9097512	7.5062504
2.3758264	5.3922625	2.3547685	5.368105
6.94746	9.397867	6.894977	9.138202
8.766291	1.440751	8.847721	2.0567274
2.8044195	0.5687702	2.8555226	0.9326124
5.54153	2.5519152	5.3032312	2.3161988
4.2836437	0.44585466	3.9758086	0.05668044
1.6665626	4.8172765	1.7460614	4.5894856
1.7880148	9.175389	1.4064354	9.38476
3.0113351	0.9335977	2.8044195	0.5687702
0.36108613	8.522375	0.39549768	7.955735
9.765839	3.2754385	9.898302	3.6196601
2.019012	9.575013	1.7523354	9.606427
6.213538	4.172582	6.4845963	3.9413655
6.702886	3.901637	6.4845963	3.9413655
7.655588	8.527588	7.640703	8.151653
3.4212632	4.160888	3.3733172	4.080916
8.47004	9.393715	8.7509365	9.39784
7.7014036	3.3124046	7.648817	2.9669886
2.9063845	1.3289016	2.8956027	0.98241746
8.141598	3.174667	8.520947	2.9313302
0.14092147	3.4766273	0.07808268	2.7545583
2.310506	8.109549	2.3922336	8.1063
1.0350555	0.9327251	0.61249554	1.1213285
0.5322808	8.616988	1.1038226	8.235553
1.8525219	8.307073	2.2533827	8.510558
9.574196	2.8108768	9.929879	2.977409
1.8525219	8.307073	2.310506	8.109549
0.27696967	5.740965	0.09261966	5.821175
6.1048007	4.836478	5.731521	4.9017754
9.238015	5.927072	9.518296	6.0132957
8.766291	1.440751	8.871641	1.1603653
3.6652672	2.2435732	3.24507	2.3695004
0.61249554	1.1213285	0.9322065	0.84439576
3.2497125	7.0992637	3.753447	7.2228384
5.489401	7.042628	5.574531	7.041819
1.6536313	8.319316	1.7775846	8.485881
0.32488286	4.8924026	0.7390952	4.606707
6.159837	9.87439	6.683546	9.947277
3.2193696	4.8563023	3.2157469	5.394051
1.3249558	2.283734	0.77175856	2.7461076
3.299805	1.4923239	3.4026253	1.6747707
2.8376067	3.487063	3.5208864	3.3966322
8.098188	3.6106033	8.903788	3.8284354
8.116774	8.001716	8.06495	7.549029
3.7439716	4.268092	3.987307	4.586998
0.24836719	7.7643414	0.32117367	7.91636
6.0578365	5.2489033	6.0722847	5.1002455
7.8199906	4.81241	8.023445	4.87593
8.979657	4.2764015	8.760917	4.2494507
9.028482	1.6491807	8.847721	2.0567274
0.32117367	7.91636	0.50119877	7.680156
8.674125	7.9032288	9.050155	8.252583
6.0214667	9.809378	6.159837	9.87439
0.78843594	1.5274996	0.32706976	1.6871548
2.2485805	4.7599163	2.0750368	4.7335253
5.850599	1.1651945	5.4760165	0.8822632
8.195587	2.6952271	8.517172	2.5586886
3.6985648	8.879321	3.9510822	8.776198
6.04443	8.607676	6.129995	8.699339
4.583452	3.411191	4.854674	3.2437057
6.6787205	0.9593737	6.800883	1.0958248
8.766291	1.440751	9.031899	1.5185809
3.5256767	6.544792	3.7325668	6.1243343
6.3015456	7.3789387	6.352501	7.25994
3.756429	5.747944	4.3318863	5.207195
5.9475527	5.5306215	5.642955	5.7707834
0.9322065	0.84439576	1.0350555	0.9327251
8.046492	9.399124	8.18535	9.083229
2.6106138	0.056567192	2.557232	0.030639172
5.6311502	9.777023	6.029516	9.426849
8.62368	0.59782207	8.54132	0.5456346
7.8542404	2.3899503	7.9832163	2.0249891
3.6116195	5.024502	4.050181	4.8231163
2.952751	7.039294	3.2497125	7.0992637
4.5738926	0.46665728	4.444333	0.8195627
6.640754	7.302743	6.7175703	6.995688
8.3804455	4.024503	8.903788	3.8284354
5.0633316	8.64132	4.527623	8.6030655
4.384455	9.206372	4.055404	9.682942
0.87219596	1.8252867	0.79258204	2.0734854
5.415084	1.3996476	5.2439713	1.3783538
5.654078	0.64893246	5.9629464	0.81041574
9.201977	6.8787775	8.937451	7.3252444
9.25169	0.78436375	9.4511595	0.723685
9.451195	3.9556937	9.247552	4.336425
4.3318863	5.207195	4.024363	5.9037876
0.3069538	9.703154	0.43801248	9.8996105
6.3143964	9.852838	6.8306046	9.682967
6.297888	1.3974327	6.6787205	0.9593737
1.2141728	1.3239056	1.4015812	1.8948257
3.5208864	3.3966322	3.0977297	2.9728694
0.59072435	3.1558843	1.0232991	3.2314663
5.4479666	9.704176	5.583129	9.742975
8.847721	2.0567274	8.062744	1.5515172
5.5505285	2.1319704	5.902472	2.4664288
