x1	y1	x2	y2
6.640754	7.302743	6.2301073	6.6579823
0.77175856	2.7461076	0.8468044	3.3809538
1.9613081	0.7354915	2.1320395	0.803625
8.535548	6.1614084	8.660317	6.095407
9.898302	3.6196601	9.910401	4.3832474
9.408235	1.5387595	9.575483	1.0797453
9.293108	2.147841	9.798732	2.7886195
1.4015812	1.8948257	0.78843594	1.5274996
4.1710324	3.517102	4.2006307	4.4177237
9.026625	9.983348	9.274333	9.724704
4.2890177	7.7472887	4.272923	7.5238705
7.4957795	4.902286	7.930094	5.327879
2.1352558	2.2051697	2.0731843	2.0353003
8.971436	3.303734	9.345869	3.4196925
9.074075	7.4919367	8.937451	7.3252444
3.7325668	6.1243343	3.1429605	5.858106
2.2180247	1.8922389	2.0731843	2.0353003
2.2533827	8.510558	2.0780766	8.923191
8.275555	0.12689948	7.1426105	0.37564397
4.148158	1.2082952	3.638659	0.7871932
1.6536313	8.319316	1.8525219	8.307073
2.3547685	5.368105	2.2624784	5.4043655
9.999523	5.6499853	9.518296	6.0132957
3.9144568	2.2584505	3.739355	1.7703617
6.7657843	4.8707604	6.5130215	4.1308026
6.8026066	7.5376396	7.077326	7.189748
7.619693	8.914184	7.696467	8.700504
8.551622	2.8921337	8.520947	2.9313302
6.1377454	7.940746	6.5038834	7.801979
4.446151	8.07166	4.691803	8.347119
2.4545808	2.1438432	2.640717	1.9609684
1.9108582	7.770467	1.7606646	8.077294
4.446151	8.07166	4.1634626	7.771612
7.4957795	4.902286	7.890423	4.199932
5.9475527	5.5306215	6.0722847	5.1002455
3.344459	6.724674	3.2497125	7.0992637
9.00797	3.4988146	8.971436	3.303734
1.4015812	1.8948257	1.3454342	1.1270589
6.640754	7.302743	6.8026066	7.5376396
9.6036415	7.1511297	9.074075	7.4919367
9.145423	5.179736	8.871046	5.646155
2.0982754	6.273251	1.2820059	5.8575225
0.78843594	1.5274996	1.0350555	0.9327251
3.160615	5.6182	3.4682703	5.209947
9.537464	8.081766	9.80467	8.121998
3.443306	2.581973	3.6652672	2.2435732
2.8044195	0.5687702	2.8956027	0.98241746
8.979657	4.2764015	9.542206	4.5059643
7.4067664	7.4265013	7.743802	7.504232
2.986452	8.482372	2.8150475	8.412654
6.593398	3.0829465	6.5114937	3.2817297
7.662277	1.9986558	7.4242597	2.381403
3.6499572	3.3774061	3.5446577	2.9139562
3.8750458	9.289042	4.0811644	8.851203
0.66197574	7.05846	0.30211747	7.038952
5.8528814	0.8578688	6.122055	1.1037982
9.21291	0.73952556	9.25169	0.78436375
1.609093	2.0296712	1.3249558	2.283734
7.0554	8.681704	6.6709146	8.786461
9.309748	6.4887342	8.785009	6.546567
4.583452	3.411191	4.0740213	3.215191
7.5056515	8.509211	7.9064054	7.9928465
8.893582	2.7384138	8.971436	3.303734
6.38287	9.080051	5.5030894	9.063263
1.6839993	9.905153	4.37434	9.954123
4.2322598	1.5346682	4.5117183	1.6695064
9.597727	0.37622035	9.561199	0.847013
7.414359	1.082353	7.1426105	0.37564397
5.4741383	4.546165	5.9612823	4.5637555
0.32117367	7.91636	0.59917927	8.238285
5.041141	6.7770934	4.497667	6.4485264
0.24017513	2.2059238	0.07808268	2.7545583
5.180574	0.4097885	4.815436	0.4956287
1.4015812	1.8948257	1.0705382	2.0417504
2.0922022	9.342271	2.298578	9.473767
5.8185697	1.6023362	5.415084	1.3996476
5.4741383	4.546165	5.4893246	3.8575954
7.070966	3.6912608	6.5114937	3.2817297
4.5738926	0.46665728	4.2836437	0.44585466
0.09261966	5.821175	0.058466196	9.010395
9.145423	5.179736	9.542206	4.5059643
9.145423	5.179736	9.71925	5.498308
6.416633	0.6396836	7.414359	1.082353
0.59917927	8.238285	0.56722045	8.053766
3.333038	7.965953	3.5842526	7.8292646
4.1189995	2.6641912	4.854674	3.2437057
4.1076493	8.403953	4.527623	8.6030655
2.4986358	9.586232	1.6839993	9.905153
8.871046	5.646155	9.038487	5.1352577
4.691803	8.347119	4.527623	8.6030655
4.1233788	0.1063329	4.633316	0.08549869
1.1733109	9.34705	0.5631292	8.880506
9.71925	5.498308	9.905296	5.5248313
7.9832163	2.0249891	7.6810484	2.6258671
2.5527196	3.45228	2.4818082	4.433801
9.671428	8.908307	9.80467	8.121998
5.041141	6.7770934	5.036013	6.297037
9.147443	0.36664248	9.4511595	0.723685
7.6433334	0.7639271	8.008488	1.4327234
4.583452	3.411191	4.548059	3.7361205
2.0780766	8.923191	1.7880148	9.175389
0.04494667	3.9051688	0.07808268	2.7545583
4.3318863	5.207195	4.564001	4.655118
7.890423	4.199932	7.713666	3.8810425
0.26461184	7.693072	0.17950475	7.7666073
6.7766476	4.1584806	6.7657843	4.8707604
6.640754	7.302743	6.388546	7.3283243
9.597727	0.37622035	9.534422	0.02661705
3.5859103	1.736092	3.6652672	2.2435732
1.7775846	8.485881	1.005125	8.863896
4.2592697	6.936474	5.041141	6.7770934
9.309748	6.4887342	9.605442	7.061186
2.8956027	0.98241746	3.1796904	1.0580063
5.057793	6.8744545	4.94322	7.345472
2.1352558	2.2051697	2.2180247	1.8922389
0.25864422	0.041826367	0.045511127	1.2768888
4.250291	7.434846	4.2592697	6.936474
2.4545808	2.1438432	2.7347226	2.8533144
8.241081	6.925455	8.326532	7.6163645
5.783095	2.0996575	4.5117183	1.6695064
8.660317	6.095407	8.785009	6.546567
0.90346336	4.6141872	0.35153925	4.798281
9.786435	1.1738622	9.61587	1.6574562
8.3804455	4.024503	8.281623	4.141536
9.422772	3.8847125	9.345869	3.4196925
9.433477	9.22448	8.389717	9.22263
5.8185697	1.6023362	5.900504	2.1071005
6.9819603	2.532323	6.4000607	2.571379
3.5208864	3.3966322	2.7889996	3.4564447
3.6985648	8.879321	3.397563	8.452784
9.14296	2.0148926	9.286373	1.7212939
5.850599	1.1651945	5.415084	1.3996476
8.961651	4.191756	8.903788	3.8284354
3.9414172	5.1001997	3.8138347	5.071868
9.293108	2.147841	9.258021	2.2232752
2.4545808	2.1438432	2.001062	2.6934667
0.4950595	9.908048	0.058466196	9.010395
0.5777025	7.769498	0.66197574	7.05846
9.258021	2.2232752	9.798732	2.7886195
0.7209891	7.9334693	0.56722045	8.053766
6.494591	2.333845	6.1364784	1.497581
2.2488499	7.2716694	1.534152	7.21556
9.14296	2.0148926	9.258021	2.2232752
4.1189995	2.6641912	3.5446577	2.9139562
6.494591	2.333845	5.900504	2.1071005
8.937451	7.3252444	8.241081	6.925455
8.241081	6.925455	7.357377	7.0769286
9.597727	0.37622035	9.857284	0.32649457
9.238015	5.927072	8.785009	6.546567
7.713666	3.8810425	7.238025	3.8780165
9.238015	5.927072	9.340124	5.828884
0.61249554	1.1213285	0.045511127	1.2768888
5.1837497	5.8699536	5.036013	6.297037
6.8026066	7.5376396	6.5038834	7.801979
9.4511595	0.723685	9.21291	0.73952556
2.661076	5.688595	2.4362493	5.3469057
1.7606646	8.077294	1.1038226	8.235553
3.9444513	3.5173213	4.1710324	3.517102
8.979657	4.2764015	9.407344	4.3014364
9.99185	6.082037	9.999523	5.6499853
4.0811644	8.851203	3.9510822	8.776198
7.1426105	0.37564397	7.592979	0.3951156
1.4486712	1.8979186	1.4015812	1.8948257
0.09261966	5.821175	0.6071806	6.016648
1.6536313	8.319316	1.7606646	8.077294
3.5578573	1.2008464	3.4026253	1.6747707
7.0779486	5.906672	7.1454625	6.007993
2.2898169	1.5005136	2.0386004	1.2841403
9.622626	9.588483	9.433477	9.22448
6.593398	3.0829465	6.9819603	2.532323
6.0722847	5.1002455	5.7992687	5.4996443
9.751663	4.361368	9.542206	4.5059643
2.6791918	5.4149504	2.5336862	5.282305
8.764492	4.994684	8.251292	5.0642185
3.8167822	8.164763	3.5842526	7.8292646
7.662277	1.9986558	8.008488	1.4327234
2.7093995	7.0398064	2.330445	6.8152666
5.182767	7.672428	4.446151	8.07166
0.5294478	5.7723665	0.31463504	5.6503844
5.452562	5.740686	4.8301	5.3861833
6.118074	4.6335783	6.0722847	5.1002455
9.6036415	7.1511297	9.754898	7.6359076
1.7861778	3.2981646	2.514288	3.3159554
1.005125	8.863896	1.6536313	8.319316
1.7861778	3.2981646	1.7900038	3.3597589
1.3300002	3.4006214	1.7900038	3.3597589
1.826098	8.450622	2.2533827	8.510558
7.187567	3.2752113	6.593398	3.0829465
0.58348775	3.2681103	0.2292949	2.963231
6.598401	0.53581893	6.416633	0.6396836
0.77175856	2.7461076	0.49888968	2.637508
4.9268417	3.2405508	4.5117183	1.6695064
0.2731794	6.7570915	0.47963262	6.783545
7.5212383	5.719683	7.4957795	4.902286
7.696467	8.700504	8.18535	9.083229
4.527623	8.6030655	4.0811644	8.851203
1.0002226	4.458502	1.7460614	4.5894856
4.2006307	4.4177237	4.028364	4.5173497
8.255789	6.4292006	8.535548	6.1614084
5.900504	2.1071005	5.783095	2.0996575
1.4015812	1.8948257	1.6309524	1.4554554
4.0811644	8.851203	4.384455	9.206372
1.2820059	5.8575225	1.8336213	5.576374
3.6985648	8.879321	2.986452	8.482372
0.78843594	1.5274996	0.61249554	1.1213285
6.447101	9.278321	6.683546	9.947277
6.5130215	4.1308026	6.7766476	4.1584806
4.1189995	2.6641912	4.9268417	3.2405508
6.447101	9.278321	6.6709146	8.786461
5.7992687	5.4996443	5.452562	5.740686
2.0386004	1.2841403	1.9613081	0.7354915
2.0946765	5.4889984	1.8336213	5.576374
7.812793	7.4546747	7.9305463	8.000721
5.8528814	0.8578688	5.2439713	1.3783538
5.9550786	2.3237925	5.783095	2.0996575
3.5208864	3.3966322	3.542242	3.3397646
3.1856875	6.7603064	3.344459	6.724674
3.260539	2.1032822	3.4026253	1.6747707
5.246167	9.665706	5.0633316	8.64132
2.514288	3.3159554	2.7347226	2.8533144
8.025259	0.6049174	8.120027	0.5913323
4.9268417	3.2405508	5.2237597	3.3659453
3.2626307	6.3454905	3.344459	6.724674
6.4000607	2.571379	6.494591	2.333845
3.9144568	2.2584505	4.1189995	2.6641912
9.050155	8.252583	9.671428	8.908307
6.223318	7.379766	6.1377454	7.940746
7.187567	3.2752113	7.1353097	3.4282708
0.6141937	5.472297	1.2820059	5.8575225
3.2235427	2.492075	3.260539	2.1032822
4.5738926	0.46665728	4.703484	0.11475444
2.0386004	1.2841403	1.6891402	1.8113792
9.282214	6.8769903	9.074075	7.4919367
7.9305463	8.000721	7.9064054	7.9928465
1.1038226	8.235553	0.7209891	7.9334693
8.971436	3.303734	8.551622	2.8921337
2.640717	1.9609684	2.5257092	1.3549423
9.304031	1.1783415	9.104337	1.2685156
0.49888968	2.637508	0.3650415	2.4544072
2.711689	5.1357994	3.4682703	5.209947
8.046492	9.399124	8.389717	9.22263
9.798732	2.7886195	9.898302	3.6196601
9.274333	9.724704	9.114296	9.764332
0.17950475	7.7666073	0.36108613	8.522375
2.5977726	7.271718	2.952751	7.039294
7.9749393	6.4911036	7.5212383	5.719683
8.4739685	9.746949	8.046492	9.399124
2.661076	5.688595	2.3547685	5.368105
5.8528814	0.8578688	5.415084	1.3996476
2.3587708	5.315721	2.2485805	4.7599163
9.574196	2.8108768	9.345869	3.4196925
2.8044195	0.5687702	2.7430177	0.091049075
3.260539	2.1032822	2.9555564	2.0703812
0.61249554	1.1213285	0.25864422	0.041826367
8.979657	4.2764015	9.038487	5.1352577
1.609093	2.0296712	1.4486712	1.8979186
8.816416	5.0372515	8.871046	5.646155
8.847968	0.9398204	8.931171	1.3653338
8.961651	4.191756	9.422772	3.8847125
2.5977726	7.271718	2.5103962	7.622812
3.160615	5.6182	2.711689	5.1357994
2.1352558	2.2051697	1.609093	2.0296712
3.9444513	3.5173213	3.6499572	3.3774061
1.8336213	5.576374	1.3963306	5.4122233
0.24017513	2.2059238	0.045511127	1.2768888
6.0654125	6.150329	6.6535816	5.7307444
1.3963306	5.4122233	0.6141937	5.472297
9.293108	2.147841	9.286373	1.7212939
2.0699067	4.356978	2.2279234	4.4670196
6.7657843	4.8707604	7.049344	4.265711
4.1634626	7.771612	4.2890177	7.7472887
8.937451	7.3252444	9.282214	6.8769903
3.6467743	7.4348803	4.1634626	7.771612
3.344459	6.724674	3.5256767	6.544792
5.7992687	5.4996443	4.8015347	5.229248
4.8015347	5.229248	5.291875	4.4097366
8.023445	4.87593	8.251292	5.0642185
9.238015	5.927072	9.107289	5.751663
6.0654125	6.150329	6.6608644	6.1791697
9.992172	5.262677	9.71925	5.498308
0.8585942	7.7745194	0.7209891	7.9334693
8.216275	8.02899	8.18535	9.083229
4.691803	8.347119	4.6159143	8.371403
7.0221753	9.155014	7.619693	8.914184
6.5038834	7.801979	6.223318	7.379766
2.0780766	8.923191	1.826098	8.450622
9.340124	5.828884	9.145423	5.179736
8.389717	9.22263	8.32651	9.093011
2.7889996	3.4564447	2.514288	3.3159554
0.14092147	3.4766273	0.24625361	3.5601835
9.688081	8.974411	9.671428	8.908307
0.5294478	5.7723665	0.6071806	6.016648
6.213538	4.172582	6.118074	4.6335783
5.1837497	5.8699536	4.8301	5.3861833
4.2592697	6.936474	5.057793	6.8744545
8.893582	2.7384138	8.738472	2.4518304
7.712875	0.68217456	8.025259	0.6049174
8.24701	5.4813576	7.5212383	5.719683
6.598401	0.53581893	6.63239	0.18442988
8.216275	8.02899	9.050155	8.252583
9.754898	7.6359076	9.757432	7.0653477
2.2180247	1.8922389	2.4545808	2.1438432
6.388546	7.3283243	6.223318	7.379766
2.9955597	8.160843	2.5103962	7.622812
8.251292	5.0642185	8.281623	4.141536
9.422772	3.8847125	9.407344	4.3014364
8.517172	2.5586886	8.893582	2.7384138
7.6433334	0.7639271	7.1426105	0.37564397
7.6433334	0.7639271	8.181293	0.916996
8.098188	3.6106033	8.281623	4.141536
4.703484	0.11475444	4.633316	0.08549869
1.3691354	0.25194108	2.0068984	0.035172105
9.21291	0.73952556	8.847968	0.9398204
7.5212383	5.719683	6.6384625	5.354351
6.2060146	8.367969	6.1377454	7.940746
7.5056515	8.509211	7.9305463	8.000721
6.683546	9.947277	6.867233	9.821191
8.32651	9.093011	8.18535	9.083229
8.025259	0.6049174	8.275555	0.12689948
0.6141937	5.472297	0.31463504	5.6503844
9.771641	4.085853	9.751663	4.361368
3.5374963	9.548544	3.6985648	8.879321
8.97952	4.261532	8.979657	4.2764015
3.2626307	6.3454905	3.1856875	6.7603064
3.8138347	5.071868	4.028364	4.5173497
2.4362493	5.3469057	2.6791918	5.4149504
8.728709	7.515373	8.326532	7.6163645
4.548059	3.7361205	5.21965	4.3694334
5.2439713	1.3783538	4.7907743	1.2445879
5.4139476	6.395834	5.1837497	5.8699536
9.622626	9.588483	9.745382	9.655601
9.771641	4.085853	9.898302	3.6196601
4.272923	7.5238705	4.1634626	7.771612
3.6116195	5.024502	4.028364	4.5173497
9.99185	6.082037	9.917288	9.988965
0.5322808	8.616988	1.005125	8.863896
3.6965418	6.6375723	3.5256767	6.544792
7.890423	4.199932	8.098188	3.6106033
1.7460614	4.5894856	0.90346336	4.6141872
0.90346336	4.6141872	0.6141937	5.472297
1.005125	8.863896	1.1038226	8.235553
4.4729276	0.22341013	4.633316	0.08549869
3.638659	0.7871932	3.5578573	1.2008464
4.1189995	2.6641912	4.583452	3.411191
5.9612823	4.5637555	5.4893246	3.8575954
9.771641	4.085853	9.407344	4.3014364
8.738472	2.4518304	8.847721	2.0567274
2.8150475	8.412654	2.2533827	8.510558
3.4896154	9.7177515	3.5374963	9.548544
9.561199	0.847013	9.25169	0.78436375
6.122055	1.1037982	5.981607	1.1715603
5.19855	7.005568	6.2301073	6.6579823
7.4067664	7.4265013	6.8026066	7.5376396
0.8585942	7.7745194	1.1038226	8.235553
9.050155	8.252583	9.074075	7.4919367
0.3650415	2.4544072	0.07808268	2.7545583
9.045164	1.2257069	8.847968	0.9398204
1.0217273	0.5504775	1.3454342	1.1270589
7.5056515	8.509211	7.0554	8.681704
8.216275	8.02899	8.116774	8.001716
2.2798033	1.1996591	2.5257092	1.3549423
0.32117367	7.91636	0.36108613	8.522375
4.2836437	0.44585466	4.1233788	0.1063329
6.6608644	6.1791697	7.0779486	5.906672
2.5103962	7.622812	2.518199	7.953578
9.104337	1.2685156	8.931171	1.3653338
1.7523354	9.606427	1.6839993	9.905153
9.433477	9.22448	9.671428	8.908307
1.7523354	9.606427	1.6334873	9.914981
8.18535	9.083229	8.389717	9.22263
5.798975	8.341152	6.1377454	7.940746
5.2237597	3.3659453	4.548059	3.7361205
6.122055	1.1037982	7.420612	1.2058383
1.2600601	3.500063	0.8468044	3.3809538
4.5539236	3.459642	4.1710324	3.517102
6.5130215	4.1308026	6.213538	4.172582
2.2488499	7.2716694	2.5977726	7.271718
8.551622	2.8921337	8.517172	2.5586886
4.633316	0.08549869	3.9758086	0.05668044
3.160615	5.6182	2.6791918	5.4149504
2.6443815	6.679104	2.661076	5.688595
2.7347226	2.8533144	2.7889996	3.4564447
2.330445	6.8152666	2.6443815	6.679104
2.2279234	4.4670196	2.2485805	4.7599163
4.527623	8.6030655	4.384455	9.206372
2.5336862	5.282305	2.2485805	4.7599163
1.7880148	9.175389	2.019012	9.575013
2.0386004	1.2841403	1.3454342	1.1270589
4.37434	9.954123	1.6334873	9.914981
8.32651	9.093011	9.050155	8.252583
0.8585942	7.7745194	1.3236552	7.2739677
7.9832163	2.0249891	8.847721	2.0567274
8.116774	8.001716	8.326532	7.6163645
7.713666	3.8810425	7.7014036	3.3124046
5.4893246	3.8575954	5.2237597	3.3659453
9.00797	3.4988146	8.903788	3.8284354
1.3963306	5.4122233	1.8772095	5.1949587
1.609093	2.0296712	2.001062	2.6934667
2.0780766	8.923191	1.7775846	8.485881
0.3592658	2.0992117	0.876081	1.9464976
2.6791918	5.4149504	2.661076	5.688595
2.0780766	8.923191	2.3715396	9.133831
4.703484	0.11475444	5.180574	0.4097885
0.6071806	6.016648	1.2820059	5.8575225
6.4348702	3.806069	6.5114937	3.2817297
3.0716848	9.462777	3.5374963	9.548544
6.2301073	6.6579823	6.0654125	6.150329
6.5038834	7.801979	6.640754	7.302743
0.09261966	5.821175	0.31463504	5.6503844
2.1198769	1.0748398	1.9613081	0.7354915
0.24017513	2.2059238	0.3650415	2.4544072
0.47963262	6.783545	0.66197574	7.05846
9.286373	1.7212939	8.931171	1.3653338
3.12917	1.1284685	3.1796904	1.0580063
9.605442	7.061186	9.6036415	7.1511297
8.766291	1.440751	8.931171	1.3653338
0.8468044	3.3809538	1.2731904	4.2367244
6.640754	7.302743	7.077326	7.189748
8.961651	4.191756	8.97952	4.261532
8.062744	1.5515172	7.9832163	2.0249891
5.182767	7.672428	5.19855	7.005568
3.5578573	1.2008464	3.5859103	1.736092
9.905296	5.5248313	9.999523	5.6499853
5.4139476	6.395834	5.452562	5.740686
3.4212632	4.160888	3.9444513	3.5173213
7.712875	0.68217456	7.592979	0.3951156
8.241081	6.925455	8.255789	6.4292006
4.1634626	7.771612	4.4190116	8.167618
4.527623	8.6030655	4.4190116	8.167618
9.282214	6.8769903	9.309748	6.4887342
7.9305463	8.000721	8.116774	8.001716
4.815436	0.4956287	4.703484	0.11475444
0.2731794	6.7570915	0.30211747	7.038952
3.247478	4.521398	3.6116195	5.024502
7.7014036	3.3124046	7.187567	3.2752113
1.0350555	0.9327251	1.0217273	0.5504775
4.3318863	5.207195	3.9414172	5.1001997
9.258021	2.2232752	9.574196	2.8108768
9.293108	2.147841	9.61587	1.6574562
9.408235	1.5387595	9.786435	1.1738622
9.71925	5.498308	9.518296	6.0132957
8.255789	6.4292006	8.785009	6.546567
6.0722847	5.1002455	5.4741383	4.546165
2.986452	8.482372	3.397563	8.452784
4.497667	6.4485264	4.3318863	5.207195
2.0068984	0.035172105	0.95650554	0.08345246
2.0699067	4.356978	1.4361811	4.098081
0.5322808	8.616988	0.36108613	8.522375
8.098188	3.6106033	8.520947	2.9313302
4.2836437	0.44585466	4.6252356	0.90045035
4.37434	9.954123	3.8750458	9.289042
2.5257092	1.3549423	3.103898	1.3477927
9.304031	1.1783415	9.408235	1.5387595
8.832172	0.051580667	3.9758086	0.05668044
3.0716848	9.462777	2.705553	9.04244
9.61587	1.6574562	9.286373	1.7212939
2.019012	9.575013	2.0922022	9.342271
5.8528814	0.8578688	5.180574	0.4097885
7.414359	1.082353	7.420612	1.2058383
2.9487329	6.796563	2.7093995	7.0398064
3.8167822	8.164763	3.397563	8.452784
9.61587	1.6574562	9.798732	2.7886195
6.0654125	6.150329	5.642955	5.7707834
9.408235	1.5387595	9.104337	1.2685156
1.3691354	0.25194108	2.0595562	0.62702835
3.5578573	1.2008464	3.12917	1.1284685
0.4447329	8.660578	0.36108613	8.522375
3.8570051	1.6737092	3.739355	1.7703617
2.711689	5.1357994	2.5336862	5.282305
2.7093995	7.0398064	2.952751	7.039294
9.574196	2.8108768	9.798732	2.7886195
9.857284	0.32649457	9.898302	3.6196601
0.045511127	1.2768888	0.32706976	1.6871548
8.415989	5.616459	8.764492	4.994684
5.452562	5.740686	5.642955	5.7707834
9.050155	8.252583	8.728709	7.515373
5.246167	9.665706	4.37434	9.954123
0.2731794	6.7570915	0.6071806	6.016648
5.180574	0.4097885	6.63239	0.18442988
0.36108613	8.522375	0.59917927	8.238285
8.241081	6.925455	7.9749393	6.4911036
0.2292949	2.963231	0.77175856	2.7461076
0.24017513	2.2059238	0.32706976	1.6871548
4.4729276	0.22341013	4.703484	0.11475444
8.766291	1.440751	8.847721	2.0567274
1.7900038	3.3597589	2.514288	3.3159554
6.1364784	1.497581	6.122055	1.1037982
0.07808268	2.7545583	0.49888968	2.637508
4.2836437	0.44585466	3.9758086	0.05668044
5.4139476	6.395834	6.2301073	6.6579823
9.765839	3.2754385	9.898302	3.6196601
2.019012	9.575013	1.7523354	9.606427
6.213538	4.172582	6.4845963	3.9413655
6.702886	3.901637	6.4845963	3.9413655
4.5117183	1.6695064	4.1189995	2.6641912
8.338768	0.4460162	9.147443	0.36664248
7.662277	1.9986558	7.9832163	2.0249891
9.837798	0.9229958	9.798732	2.7886195
3.160615	5.6182	2.661076	5.688595
3.4212632	4.160888	3.3733172	4.080916
6.0654125	6.150329	6.394346	6.536176
3.4634895	9.745597	3.0716848	9.462777
9.537464	8.081766	9.837764	8.008577
2.4986358	9.586232	3.4634895	9.745597
0.14092147	3.4766273	0.07808268	2.7545583
7.077326	7.189748	6.394346	6.536176
4.94322	7.345472	5.19855	7.005568
9.045164	1.2257069	9.304031	1.1783415
0.5322808	8.616988	1.1038226	8.235553
1.0350555	0.9327251	0.61249554	1.1213285
1.8525219	8.307073	2.2533827	8.510558
7.619693	8.914184	7.0524616	9.270096
2.5527196	3.45228	1.7900038	3.3597589
4.028364	4.5173497	3.9414172	5.1001997
6.0214667	9.809378	4.37434	9.954123
9.597727	0.37622035	9.4511595	0.723685
1.0705382	2.0417504	0.77175856	2.7461076
4.2592697	6.936474	4.497667	6.4485264
3.6467743	7.4348803	3.801893	6.8817177
9.238015	5.927072	9.518296	6.0132957
2.2180247	1.8922389	1.6891402	1.8113792
9.999523	5.6499853	9.71925	5.498308
9.798732	2.7886195	9.765839	3.2754385
1.6536313	8.319316	1.7775846	8.485881
7.9749393	6.4911036	7.238367	6.069993
5.9475527	5.5306215	6.0654125	6.150329
4.384455	9.206372	5.246167	9.665706
7.283555	3.6446726	7.1353097	3.4282708
8.251292	5.0642185	8.24701	5.4813576
1.3249558	2.283734	0.77175856	2.7461076
0.66197574	7.05846	0.26461184	7.693072
7.5056515	8.509211	7.4067664	7.4265013
3.9144568	2.2584505	3.6652672	2.2435732
2.2898169	1.5005136	1.6891402	1.8113792
8.098188	3.6106033	8.903788	3.8284354
2.8956027	0.98241746	2.2798033	1.1996591
3.8167822	8.164763	4.1076493	8.403953
9.754898	7.6359076	9.074075	7.4919367
4.250291	7.434846	3.801893	6.8817177
3.9758086	0.05668044	2.0068984	0.035172105
9.910401	4.3832474	9.771641	4.085853
0.04494667	3.9051688	0.09261966	5.821175
9.238015	5.927072	8.660317	6.095407
7.1454625	6.007993	7.238367	6.069993
1.005125	8.863896	1.1733109	9.34705
3.2235427	2.492075	3.5446577	2.9139562
2.0595562	0.62702835	2.1320395	0.803625
0.8401638	6.946585	1.2820059	5.8575225
4.548059	3.7361205	4.5539236	3.459642
4.94322	7.345472	4.2890177	7.7472887
6.3015456	7.3789387	6.388546	7.3283243
8.275555	0.12689948	8.832172	0.051580667
0.78843594	1.5274996	0.32706976	1.6871548
9.798732	2.7886195	9.786435	1.1738622
2.2485805	4.7599163	2.0750368	4.7335253
5.9819536	2.9009457	5.4893246	3.8575954
3.6985648	8.879321	3.9510822	8.776198
4.583452	3.411191	4.854674	3.2437057
4.8015347	5.229248	5.452562	5.740686
1.3249558	2.283734	1.4486712	1.8979186
7.1353097	3.4282708	6.593398	3.0829465
3.5256767	6.544792	3.7325668	6.1243343
9.575483	1.0797453	9.561199	0.847013
2.298578	9.473767	2.498155	9.23348
3.756429	5.747944	4.3318863	5.207195
5.9475527	5.5306215	5.642955	5.7707834
2.001062	2.6934667	1.6502792	2.8641522
8.241081	6.925455	8.728709	7.515373
6.688108	8.230351	6.6709146	8.786461
4.5738926	0.46665728	4.4729276	0.22341013
4.37434	9.954123	3.4896154	9.7177515
8.046492	9.399124	8.18535	9.083229
8.32651	9.093011	9.433477	9.22448
7.238025	3.8780165	6.702886	3.901637
1.6309524	1.4554554	2.0386004	1.2841403
8.025259	0.6049174	7.592979	0.3951156
4.2592697	6.936474	4.94322	7.345472
7.238367	6.069993	7.389741	5.8858232
0.47963262	6.783545	0.8401638	6.946585
5.9550786	2.3237925	4.9268417	3.2405508
2.952751	7.039294	3.2497125	7.0992637
4.250291	7.434846	4.272923	7.5238705
8.3804455	4.024503	8.903788	3.8284354
5.0633316	8.64132	4.527623	8.6030655
6.447101	9.278321	7.0221753	9.155014
3.5859103	1.736092	3.260539	2.1032822
5.415084	1.3996476	5.2439713	1.3783538
9.114296	9.764332	9.126251	9.8186865
8.415989	5.616459	8.255789	6.4292006
0.8468044	3.3809538	1.0002226	4.458502
6.7766476	4.1584806	7.238025	3.8780165
4.0740213	3.215191	3.9444513	3.5173213
5.798975	8.341152	6.379294	8.603624
9.25169	0.78436375	9.4511595	0.723685
3.6985648	8.879321	4.0811644	8.851203
9.407344	4.3014364	9.751663	4.361368
5.5030894	9.063263	6.379294	8.603624
3.9510822	8.776198	4.1076493	8.403953
2.6530318	8.256401	2.518199	7.953578
8.847721	2.0567274	8.062744	1.5515172
1.3249558	2.283734	2.001062	2.6934667
1.9613081	0.7354915	1.3691354	0.25194108
7.1353097	3.4282708	7.070966	3.6912608
1.3454342	1.1270589	0.78843594	1.5274996
1.2820059	5.8575225	0.5294478	5.7723665
2.9487329	6.796563	2.952751	7.039294
6.598401	0.53581893	7.1426105	0.37564397
1.6502792	2.8641522	1.7861778	3.2981646
7.357377	7.0769286	7.077326	7.189748
6.38287	9.080051	6.6709146	8.786461
2.4818082	4.433801	3.3733172	4.080916
2.1033363	2.9070573	1.6502792	2.8641522
2.6443815	6.679104	3.2626307	6.3454905
7.5056515	8.509211	7.696467	8.700504
8.979657	4.2764015	8.3804455	4.024503
2.0595562	0.62702835	1.9613081	0.7354915
2.4545808	2.1438432	2.1352558	2.2051697
1.6891402	1.8113792	1.6309524	1.4554554
8.547285	2.4717875	8.738472	2.4518304
0.14092147	3.4766273	0.04494667	3.9051688
3.6377306	7.6625223	3.5842526	7.8292646
5.583129	9.742975	4.37434	9.954123
9.786435	1.1738622	9.837798	0.9229958
5.850599	1.1651945	5.8185697	1.6023362
1.7460614	4.5894856	1.8772095	5.1949587
0.77175856	2.7461076	0.58348775	3.2681103
6.6384625	5.354351	6.494911	5.49615
7.185851	6.3569427	6.6608644	6.1791697
2.1198769	1.0748398	2.1320395	0.803625
3.8750458	9.289042	3.5374963	9.548544
